datetime,symbol,direction,offset,price,volume,pnl
2026-01-14 17:00:00+00:00,btcusdt,空,开,97232.2,0.07199261,0
2026-01-14 19:00:00+00:00,btcusdt,多,平,96764.5,0.07199261,0
2026-01-16 16:00:00+00:00,btcusdt,多,开,94537.5,0.07404469,0
2026-01-17 05:00:00+00:00,btcusdt,空,平,95267.4,0.07404469,0
2026-01-19 00:00:00+00:00,btcusdt,多,开,93614.0,0.07477514,0
2026-01-19 01:00:00+00:00,btcusdt,空,平,92658.3,0.07477514,0
2026-01-19 02:00:00+00:00,btcusdt,多,开,92542.2,0.07564117,0
2026-01-19 10:00:00+00:00,btcusdt,空,平,93000.0,0.07564117,0
2026-01-20 05:00:00+00:00,btcusdt,多,开,92026.2,0.07606529,0
2026-01-20 06:00:00+00:00,btcusdt,空,平,91590.1,0.07606529,0
2026-01-20 07:00:00+00:00,btcusdt,多,开,90894.5,0.07701236,0
2026-01-20 14:00:00+00:00,btcusdt,空,平,90919.0,0.07701236,0
2026-01-20 23:00:00+00:00,btcusdt,多,开,88468.9,0.07912376,0
2026-01-21 07:00:00+00:00,btcusdt,空,平,89618.4,0.07912376,0
2026-01-25 08:00:00+00:00,btcusdt,多,开,88630.3,0.07897976,0
2026-01-25 09:00:00+00:00,btcusdt,空,平,88254.9,0.07897976,0
2026-01-25 10:00:00+00:00,btcusdt,多,开,88361.5,0.07921993,0
2026-01-25 15:00:00+00:00,btcusdt,空,平,88666.1,0.07921993,0
2026-01-25 18:00:00+00:00,btcusdt,多,开,87845.7,0.07968518,0
2026-01-25 19:00:00+00:00,btcusdt,空,平,87370.2,0.07968518,0
2026-01-25 20:00:00+00:00,btcusdt,多,开,86459.4,0.08096286,0
2026-01-25 22:00:00+00:00,btcusdt,空,平,86525.1,0.08096286,0
2026-01-29 15:00:00+00:00,btcusdt,多,开,86978.7,0.08047947,0
2026-01-29 16:00:00+00:00,btcusdt,空,平,84898.0,0.08047947,0
2026-01-29 17:00:00+00:00,btcusdt,多,开,85230.3,0.08213042,0
2026-01-29 18:00:00+00:00,btcusdt,空,平,84225.0,0.08213042,0
2026-01-29 19:00:00+00:00,btcusdt,多,开,83440.8,0.08389171,0
2026-01-30 01:00:00+00:00,btcusdt,空,平,84157.4,0.08389171,0
2026-01-31 15:00:00+00:00,btcusdt,多,开,81452.5,0.08593966,0
2026-01-31 17:00:00+00:00,btcusdt,空,平,80321.0,0.08593966,0
2026-01-31 18:00:00+00:00,btcusdt,多,开,78857.0,0.08876816,0
2026-01-31 19:00:00+00:00,btcusdt,空,平,77996.8,0.08876816,0
2026-01-31 20:00:00+00:00,btcusdt,多,开,77707.9,0.09008093,0
2026-02-01 02:00:00+00:00,btcusdt,空,平,78504.8,0.09008093,0
2026-02-01 16:00:00+00:00,btcusdt,多,开,77563.8,0.09024829,0
2026-02-01 20:00:00+00:00,btcusdt,空,平,77142.4,0.09024829,0
2026-02-01 21:00:00+00:00,btcusdt,多,开,77073.5,0.0908224,0
2026-02-02 00:00:00+00:00,btcusdt,空,平,76931.6,0.0908224,0
2026-02-02 05:00:00+00:00,btcusdt,空,开,75856.3,0.09227974,0
2026-02-02 07:00:00+00:00,btcusdt,多,平,76511.3,0.09227974,0
2026-02-03 19:00:00+00:00,btcusdt,多,开,73111.7,0.09574391,0
2026-02-03 23:00:00+00:00,btcusdt,空,平,75672.5,0.09574391,0
2026-02-04 18:00:00+00:00,btcusdt,多,开,72544.2,0.0964929,0
2026-02-04 22:00:00+00:00,btcusdt,空,平,72772.9,0.0964929,0
2026-02-05 02:00:00+00:00,btcusdt,空,开,72389.2,0.09669951,0
2026-02-05 07:00:00+00:00,btcusdt,多,平,70911.4,0.09669951,0
2026-02-05 08:00:00+00:00,btcusdt,空,开,70716.1,0.09898736,0
2026-02-05 10:00:00+00:00,btcusdt,多,平,71531.6,0.09898736,0
2026-02-05 16:00:00+00:00,btcusdt,空,开,67452.0,0.10377765,0
2026-02-05 17:00:00+00:00,btcusdt,多,平,68262.7,0.10377765,0
2026-02-05 18:00:00+00:00,btcusdt,空,开,66153.9,0.10581387,0
2026-02-05 21:00:00+00:00,btcusdt,多,平,63750.9,0.10581387,0
2026-02-05 22:00:00+00:00,btcusdt,空,开,63188.8,0.11077913,0
2026-02-05 23:00:00+00:00,btcusdt,多,平,63878.7,0.11077913,0
2026-02-06 00:00:00+00:00,btcusdt,空,开,62868.1,0.11134423,0
2026-02-06 01:00:00+00:00,btcusdt,多,平,63460.4,0.11134423,0
2026-02-06 02:00:00+00:00,btcusdt,空,开,65666.0,0.10660007,0
2026-02-06 06:00:00+00:00,btcusdt,多,平,66365.3,0.10660007,0
2026-02-06 16:00:00+00:00,btcusdt,多,开,68577.5,0.1020743,0
2026-02-06 19:00:00+00:00,btcusdt,空,平,69728.7,0.1020743,0
2026-02-06 20:00:00+00:00,btcusdt,多,开,70675.5,0.09904422,0
2026-02-07 00:00:00+00:00,btcusdt,空,平,70544.5,0.09904422,0
2026-02-07 01:00:00+00:00,btcusdt,多,开,69917.1,0.10011857,0
2026-02-07 06:00:00+00:00,btcusdt,空,平,70124.6,0.10011857,0
2026-02-07 14:00:00+00:00,btcusdt,空,开,69062.9,0.10135703,0
2026-02-07 18:00:00+00:00,btcusdt,多,平,69154.2,0.10135703,0
2026-02-07 19:00:00+00:00,btcusdt,空,开,69475.0,0.10075567,0
2026-02-08 07:00:00+00:00,btcusdt,多,平,69321.7,0.10075567,0
2026-02-13 16:00:00+00:00,btcusdt,空,开,68652.1,0.10196353,0
2026-02-13 19:00:00+00:00,btcusdt,多,平,69086.7,0.10196353,0
2026-02-14 11:00:00+00:00,btcusdt,空,开,69633.8,0.10052589,0
2026-02-14 12:00:00+00:00,btcusdt,多,平,70464.8,0.10052589,0
2026-02-15 08:00:00+00:00,btcusdt,空,开,70784.0,0.09889241,0
2026-02-15 15:00:00+00:00,btcusdt,多,平,69139.9,0.09889241,0
2026-02-23 01:00:00+00:00,btcusdt,多,开,66705.8,0.1049384,0
2026-02-23 02:00:00+00:00,btcusdt,空,平,64387.2,0.1049384,0
2026-02-23 03:00:00+00:00,btcusdt,多,开,64742.4,0.1081208,0
2026-02-23 12:00:00+00:00,btcusdt,空,平,66170.8,0.1081208,0
2026-02-25 15:00:00+00:00,btcusdt,空,开,66936.9,0.1045761,0
2026-02-25 16:00:00+00:00,btcusdt,多,平,67362.3,0.1045761,0
2026-02-25 17:00:00+00:00,btcusdt,空,开,68249.9,0.10256425,0
2026-02-25 18:00:00+00:00,btcusdt,多,平,68625.6,0.10256425,0
2026-02-25 19:00:00+00:00,btcusdt,空,开,69293.3,0.10101987,0
2026-02-25 21:00:00+00:00,btcusdt,多,平,69104.9,0.10101987,0
2026-02-27 12:00:00+00:00,btcusdt,多,开,66094.0,0.1059096,0
2026-02-27 15:00:00+00:00,btcusdt,空,平,65855.5,0.1059096,0
2026-02-28 07:00:00+00:00,btcusdt,多,开,63173.8,0.11080543,0
2026-02-28 08:00:00+00:00,btcusdt,空,平,63788.4,0.11080543,0
2026-02-28 09:00:00+00:00,btcusdt,多,开,63439.6,0.110341,0
2026-02-28 15:00:00+00:00,btcusdt,空,平,64402.5,0.110341,0
2026-03-02 17:00:00+00:00,btcusdt,空,开,69395.6,0.10087095,0
2026-03-02 22:00:00+00:00,btcusdt,多,平,69366.9,0.10087095,0
2026-03-04 09:00:00+00:00,btcusdt,空,开,70993.7,0.0986003,0
2026-03-04 10:00:00+00:00,btcusdt,多,平,71487.1,0.0986003,0
2026-03-04 11:00:00+00:00,btcusdt,空,开,71310.9,0.09816171,0
2026-03-04 13:00:00+00:00,btcusdt,多,平,71307.8,0.09816171,0
2026-03-04 16:00:00+00:00,btcusdt,空,开,73339.7,0.09544626,0
2026-03-04 17:00:00+00:00,btcusdt,多,平,73241.2,0.09544626,0
2026-03-06 14:00:00+00:00,btcusdt,多,开,69189.6,0.10117127,0
2026-03-06 15:00:00+00:00,btcusdt,空,平,68367.7,0.10117127,0
2026-03-06 16:00:00+00:00,btcusdt,多,开,68468.3,0.10223694,0
2026-03-06 18:00:00+00:00,btcusdt,空,平,67930.7,0.10223694,0
2026-03-07 19:00:00+00:00,btcusdt,多,开,67530.8,0.10365641,0
2026-03-07 20:00:00+00:00,btcusdt,空,平,67042.6,0.10365641,0
2026-03-08 03:00:00+00:00,btcusdt,多,开,66894.8,0.10464192,0
2026-03-08 05:00:00+00:00,btcusdt,空,平,66602.7,0.10464192,0
2026-03-13 14:00:00+00:00,btcusdt,空,开,73344.8,0.09543962,0
2026-03-13 17:00:00+00:00,btcusdt,多,平,71846.0,0.09543962,0
2026-03-15 23:00:00+00:00,btcusdt,空,开,72715.7,0.09626545,0
2026-03-16 00:00:00+00:00,btcusdt,多,平,72778.8,0.09626545,0
2026-03-16 04:00:00+00:00,btcusdt,空,开,73539.5,0.09518694,0
2026-03-16 06:00:00+00:00,btcusdt,多,平,74176.5,0.09518694,0
2026-03-17 01:00:00+00:00,btcusdt,空,开,75283.9,0.09298137,0
2026-03-17 02:00:00+00:00,btcusdt,多,平,75584.6,0.09298137,0
2026-03-18 13:00:00+00:00,btcusdt,多,开,72325.1,0.09678521,0
2026-03-18 14:00:00+00:00,btcusdt,空,平,72104.5,0.09678521,0
2026-03-18 15:00:00+00:00,btcusdt,多,开,71160.3,0.09836946,0
2026-03-18 19:00:00+00:00,btcusdt,空,平,71066.5,0.09836946,0
2026-03-19 08:00:00+00:00,btcusdt,多,开,70145.0,0.09979314,0
2026-03-19 11:00:00+00:00,btcusdt,空,平,70102.1,0.09979314,0
2026-03-19 13:00:00+00:00,btcusdt,多,开,69264.6,0.10106173,0
2026-03-19 15:00:00+00:00,btcusdt,空,平,69450.1,0.10106173,0
2026-03-22 00:00:00+00:00,btcusdt,多,开,68881.5,0.1016238,0
2026-03-22 06:00:00+00:00,btcusdt,空,平,69116.4,0.1016238,0
2026-03-22 20:00:00+00:00,btcusdt,多,开,68170.6,0.10268356,0
2026-03-22 21:00:00+00:00,btcusdt,空,平,68135.0,0.10268356,0
2026-03-22 22:00:00+00:00,btcusdt,多,开,67864.4,0.10314686,0
2026-03-23 00:00:00+00:00,btcusdt,空,平,67830.7,0.10314686,0
2026-03-23 01:00:00+00:00,btcusdt,多,开,67642.5,0.10348523,0
2026-03-23 04:00:00+00:00,btcusdt,空,平,68045.2,0.10348523,0
2026-03-23 14:00:00+00:00,btcusdt,空,开,71450.0,0.09797061,0
2026-03-23 18:00:00+00:00,btcusdt,多,平,71052.6,0.09797061,0
2026-03-26 12:00:00+00:00,btcusdt,多,开,69239.3,0.10109865,0
2026-03-26 15:00:00+00:00,btcusdt,空,平,69450.1,0.10109865,0
2026-03-27 09:00:00+00:00,btcusdt,多,开,67876.6,0.10312832,0
2026-03-27 11:00:00+00:00,btcusdt,空,平,66456.4,0.10312832,0
2026-03-27 12:00:00+00:00,btcusdt,多,开,66663.2,0.10500546,0
2026-03-27 14:00:00+00:00,btcusdt,空,平,66153.9,0.10500546,0
