trade_id,symbol,signal_type,entry_price,exit_price,quantity,pnl,pnl_pct,fees,exit_reason,entry_seq,exit_seq,strategy,regime,bars_held,atr_at_entry,stop_loss,take_profit,equity_after
bt_pos_1,BTCUSDT,long,92835.20000000001,92351.72000000002,0.005385888111406017,-91.53787985591593,-0.9153879524386838,0.398958412326359,stop_loss,15,18,volatility_breakout,MIXED,3,322.31999999999823,92351.72000000002,93641.0,9908.362120144084
bt_pos_2,BTCUSDT,long,92584.30000000002,92405.4,0.005350994779970298,-33.90120538240769,-0.3421508417514184,0.3959515676193086,time_exit,28,36,volatility_breakout,MIXED,8,202.5066666666661,92280.54000000002,93090.56666666668,9874.361831140473
bt_pos_3,BTCUSDT,long,92979.70000000001,92672.08000000002,0.005309955738263553,-57.56502154097327,-0.5829804313571169,0.39432109381193714,stop_loss,46,53,volatility_breakout,MIXED,7,205.07999999999885,92672.08000000002,93492.40000000001,9816.698065981189
bt_pos_4,BTCUSDT,long,94202.9,93726.81,0.005210401201014613,-87.21337244736215,-0.8884274936807981,0.3916756746761312,stop_loss,89,96,momentum,MIXED,7,317.3933333333329,93726.81,94996.38333333333,9729.386526553166
bt_pos_5,BTCUSDT,long,93763.80000000002,93650.0,0.005188242438208117,-21.053708923652444,-0.21639513863887833,0.3889392922663395,time_exit,97,105,volatility_breakout,MIXED,8,224.67333333333275,93426.79000000002,94325.48333333335,9708.235523764248
