trade_id,symbol,signal_type,direction,entry_price,exit_price,quantity,pnl,pnl_pct,fees,exit_reason,entry_seq,exit_seq,strategy,regime,bars_held,atr_at_entry,stop_loss,take_profit,equity_after,entry_to_stop_dist_pct,entry_to_tp_dist_pct,realized_stop_pct,realized_tp_pct
bt_pos_1,BTCUSDT,short,SHORT,114219.0,114276.1095,0.004377555397963561,-9.15010000000091,-0.09150191501915929,0.4001,stop_loss,11,12,momentum,MIXED,1,114.21900000000001,114276.1095,113876.343,9990.749899999999,0.05000000000000519,0.3000000000000057,0.05000000000000519,0
bt_pos_2,BTCUSDT,short,SHORT,118552.0,118600.0,0.004213657255887711,-7.478655088110668,-0.07485654180382818,0.39971089821931305,time_exit,114,122,momentum,MIXED,8,264.09333333333296,118684.04666666666,117759.72,9983.171337412889,0.11138290932811055,0.6682974559686878,0.040488561981240304,0
bt_pos_3,BTCUSDT,short,SHORT,118575.30000000002,118655.02333333335,0.004209633598824075,-12.145671887263557,-0.12166267546345207,0.39946109590555967,stop_loss,139,141,momentum,MIXED,2,159.44666666666745,118655.02333333335,118096.96000000002,9970.92583381225,0.06723435094267347,0.40340610565606533,0.06723435094267347,0
bt_pos_4,BTCUSDT,short,SHORT,118768.0,118934.08333333333,0.004197648286496469,-24.79969558249971,-0.24872257597019554,0.399115897120323,stop_loss,155,156,momentum,MIXED,1,332.1666666666686,118934.08333333333,117771.5,9946.026428971412,0.13983845255736266,0.8390307153442005,0.13983845255736266,0
bt_pos_5,BTCUSDT,short,SHORT,119390.6,119618.74333333335,0.004165330616049929,-33.658455565460024,-0.33841446525155117,0.39822117412332897,stop_loss,165,166,momentum,MIXED,1,456.2866666666678,119618.74333333335,118021.74,9912.268513141662,0.19108986246265677,1.1465391747759042,0.19108986246265677,0
