trade_id,symbol,signal_type,entry_price,exit_price,quantity,pnl,pnl_pct,fees,exit_reason,entry_seq,exit_seq,strategy,regime,bars_held,atr_at_entry,stop_loss,take_profit,equity_after
bt_pos_1,BTCUSDT,short,68733.6,67511.51666666668,0.007274462562705867,310.75353698918593,3.107566445556315,0.396444000217264,take_profit,11931,11933,momentum,TRENDING,2,488.8333333333333,69466.85,67511.51666666668,10310.653536989186
bt_pos_2,BTCUSDT,long,68399.30000000002,69525.78333333335,0.00753710457343071,296.7489716140529,2.8781098896287687,0.41582231055299157,take_profit,14172,14175,momentum,TRENDING,3,450.593333333332,67723.41000000002,69525.78333333335,10607.29940206787
bt_pos_3,BTCUSDT,short,69880.9,70303.22,0.007589555516648951,-112.60831206721036,-1.0616221329591111,0.4255740645170314,stop_loss,14934,14938,momentum,TRENDING,4,281.54666666666645,70303.22,69177.03333333333,10494.58501700664
